leg_id,OKL000148,OKL000173,OKL000267,OKL000180,OKL000254,OKL000172,OKL000193,OKL000197,OKL000186,OKL000167,OKL000200,OKL000257,OKL000179,OKL000183,OKL000065,OKL000185,OKL000190,OKL000078,OKL000261,OKL000187,OKL000203,OKL000071,OKL000178,OKL000165,OKL000164,OKL000191,OKL000264,OKL000194,OKL000175,OKL000195,OKL000202,OKL000253,OKL000266,OKL000189,OKL000169,OKL000096,OKL000166,OKL000058,OKL000116,OKL000066,OKL000093,OKL000051,OKL000064,OKL000103,OKL000086,OKL000074,OKL000092,OKL000115,OKL000056,OKL000123,OKL000090,OKL000109,OKL000146,OKL000108,OKL000132,OKL000143,OKL000125,OKL000118,OKL000111,OKL000121,OKL000098,OKL000060,OKL000104,OKL000105,OKL000087,OKL000113,OKL000054,OKL000124,OKL000126,OKL000057,OKL000100,OKL000106,OKL000133,OKL000077,OKL000134,OKL000149,OKL000082,OKL000174,OKL000130,OKL000061,OKL000084,OKL000097,OKL000110,OKL000127,OKL000147,OKL000055,OKL000062,OKL000129,OKL000140,OKL000075,OKL000063,OKL000072,OKL000089,OKL000107,OKL000069,OKL000059,OKL000144,OKL000081,OKL000101,OKL000171,OKL000262,OKL000008,OKL000181,OKL000040,OKL000159,OKL000158,OKL000161,OKL000196,OKL000160,OKL000156,OKL000258,OKL000199,OKL000157,OKL000255,OKL000163,OKL000176,OKL000020,OKL000004,OKL000023,OKL000041,OKL000010,OKL000022,OKL000042,OKL000006,OKL000027,OKL000048,OKL000012,OKL000019,OKL000034,OKL000016,OKL000028,OKL000003,OKL000021,OKL000045,OKL000031,OKL000155,OKL000007,OKL000011,OKL000015,OKL000043,OKL000046,OKL000032,OKL000036,OKL000044,OKL000114,OKL000168,OKL000117
OKL000104,0.6272727272727273,0.9092664092664092,0.9022140221402214,0.8609523809523809,0.9288321167883211,0.9377593360995851,0.9391143911439115,0.9252873563218391,0.7726432532347505,0.831013916500994,0.7572254335260116,0.8188679245283019,0.9079189686924494,0.9329608938547486,0.9368836291913215,0.9348230912476723,0.9318600368324125,x,0.7844036697247706,0.9390243902439024,0.8424908424908425,0.876953125,0.9031657355679702,0.8568773234200744,0.9272349272349273,0.8763837638376384,0.8370786516853933,0.9099804305283757,0.8416206261510129,0.9032258064516129,0.9022556390977443,0.9355432780847146,0.9053030303030303,0.8996282527881041,0.9399141630901288,0.9174664107485605,0.926829268292683,0.9158163265306123,0.8912621359223301,0.8905109489051095,0.9510869565217391,0.8688845401174168,0.9573643410852714,0.7407407407407407,0.9368029739776952,0.9168316831683169,0.7845188284518828,0.7421731123388582,0.8435754189944135,0.8935281837160751,0.8048245614035088,0.9573643410852714,0.9651639344262295,0.957089552238806,0.668859649122807,0.9381818181818182,0.8067061143984221,0.7857142857142857,0.9414990859232175,0.775,0.9397810218978102,0.8665447897623401,1.0,0.8032490974729242,0.8451492537313433,0.9097744360902256,0.8012684989429175,0.9111969111969112,0.8736383442265795,0.922509225092251,0.6840659340659341,0.9278557114228457,0.7703252032520326,0.8471454880294659,0.8501118568232662,0.943289224952741,0.8095238095238095,0.9100204498977505,0.9540229885057471,0.947565543071161,0.903954802259887,0.8204545454545454,0.9511677282377919,0.927063339731286,0.8597560975609756,0.8405253283302064,0.9158316633266533,0.8469827586206896,0.9345991561181435,0.9256505576208178,0.9451476793248945,0.8004640371229699,0.9309576837416481,0.9058380414312618,0.9356321839080459,0.9246704331450094,0.7564766839378239,0.8033395176252319,0.8759259259259259,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000105,0.6169590643274854,0.8442776735459663,0.8402154398563735,0.7462962962962963,0.8113879003558719,0.8235294117647058,0.800718132854578,0.8299065420560747,0.7171171171171171,0.8764478764478765,0.7,0.9100917431192661,0.8276481149012568,0.7912885662431942,0.777992277992278,0.7967332123411979,0.8028673835125448,x,0.7191011235955056,0.7845849802371542,0.7219251336898396,0.8409961685823755,0.8514492753623188,0.8763636363636363,0.793939393939394,0.8438061041292639,0.7472527472527473,0.7961904761904762,0.7258064516129032,0.8240740740740741,0.8391224862888482,0.8136200716845878,0.8373382624768947,0.8457350272232305,0.7782426778242678,0.8333333333333334,0.8330019880715706,0.79,0.7504725897920604,0.872113676731794,0.8059964726631393,0.8250950570342205,0.8345864661654135,0.7046632124352331,0.8155515370705244,0.8271844660194175,0.7189409368635438,0.7293906810035843,0.7459165154264973,0.814663951120163,0.7303609341825902,0.7912713472485768,0.7848605577689243,0.7967332123411979,0.6175213675213675,0.8283185840707965,0.7019230769230769,0.6911764705882353,0.813953488372093,0.8909090909090909,0.8454706927175843,0.7384341637010676,0.8032490974729242,1.0,0.8892921960072595,0.8076923076923077,0.7148760330578512,0.849624060150376,0.814498933901919,0.8312387791741472,0.6472148541114059,0.807843137254902,0.7001972386587771,0.8010752688172043,0.7445414847161572,0.7988929889298892,0.7473684210526316,0.8349900596421471,0.8,0.7832422586520947,0.8717948717948718,0.7041942604856513,0.78099173553719,0.799249530956848,0.873767258382643,0.9451553930530164,0.7734375,0.7337526205450734,0.7901234567901234,0.8514492753623188,0.7633744855967078,0.7381489841986456,0.7804347826086957,0.8880733944954129,0.7946428571428571,0.8394833948339483,0.6942355889724311,0.7274368231046932,0.8792792792792793,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000087,0.6132930513595166,0.8660194174757282,0.87569573283859,0.7877629063097514,0.8623853211009175,0.8789144050104384,0.8534322820037106,0.8667953667953668,0.7379182156133829,0.9203187250996016,0.7173489278752436,0.8941398865784499,0.8462962962962963,0.8426966292134831,0.818,0.8555347091932458,0.8373382624768947,x,0.7334851936218679,0.8466257668711656,0.7550644567219152,0.8891089108910891,0.8824626865671642,0.8780487804878049,0.83991683991684,0.8682745825602969,0.7765151515151515,0.8307086614173228,0.7685185185185185,0.8636363636363636,0.869811320754717,0.8650646950092421,0.8819047619047619,0.8782771535580525,0.8275862068965517,0.861003861003861,0.8757637474541752,0.8302872062663186,0.7797270955165692,0.8954128440366973,0.8542805100182149,0.8686274509803922,0.875,0.7322834645669292,0.8587360594795539,0.842,0.7362869198312236,0.7412199630314233,0.7786116322701688,0.8357894736842105,0.7527352297592997,0.8421052631578947,0.8285123966942148,0.8386491557223265,0.6508620689655172,0.8667883211678832,0.7306930693069307,0.7292576419213974,0.8613678373382625,0.8765690376569037,0.8791208791208791,0.7738970588235294,0.8451492537313433,0.8892921960072595,1.0,0.8589981447124304,0.7430406852248393,0.8737864077669902,0.8612334801762115,0.849721706864564,0.6586021505376344,0.8629032258064516,0.7285714285714285,0.8262476894639557,0.7780269058295964,0.8380952380952381,0.7717391304347826,0.8709016393442623,0.8451242829827916,0.8439849624060151,0.9054820415879017,0.7299771167048055,0.8413361169102297,0.8452611218568665,0.9183673469387755,0.9190207156308852,0.8306451612903226,0.7818574514038877,0.821656050955414,0.8876404494382022,0.8123667377398721,0.7558139534883721,0.8261851015801355,0.8956356736242884,0.8472222222222222,0.8688212927756654,0.694300518134715,0.7560521415270018,0.8944444444444445,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000113,0.656441717791411,0.888235294117647,0.9063670411985019,0.833976833976834,0.9018518518518519,0.8985200845665962,0.9157303370786517,0.90625,0.7879924953095685,0.8467741935483871,0.7672583826429981,0.8084291187739464,0.8913857677902621,0.8958333333333334,0.9131313131313131,0.9168241965973535,0.9029850746268657,x,0.8013698630136986,0.9192546583850931,0.8364312267657993,0.8777555110220441,0.8716981132075472,0.8657844990548205,0.9071729957805907,0.8539325842696629,0.8435114503816794,0.882703777335984,0.8280373831775701,0.8838095238095238,0.8854961832061069,0.9197761194029851,0.8882466281310212,0.8979206049149339,0.9168490153172867,0.8927875243664717,0.9028925619834711,0.9210526315789473,0.8759842519685039,0.8851851851851852,0.9117647058823529,0.8732673267326733,0.9166666666666666,0.7519582245430809,0.9171374764595104,0.8902439024390244,0.7889125799573561,0.7626168224299066,0.8371212121212122,0.8765957446808511,0.8004434589800443,0.9368836291913215,0.9291666666666667,0.9226415094339623,0.6811279826464208,0.9171270718232044,0.786,0.7924944812362031,0.9217877094972067,0.7949260042283298,0.912962962962963,0.849721706864564,0.9097744360902256,0.8076923076923077,0.8589981447124304,1.0,0.7922077922077922,0.8939096267190569,0.9042316258351893,0.898876404494382,0.6954177897574124,0.9059304703476483,0.7757201646090535,0.8544776119402985,0.8405466970387244,0.9211538461538461,0.8325991189427313,0.9106029106029107,0.9349904397705545,0.9165085388994307,0.9158699808795411,0.8114942528735632,0.9113924050632911,0.8984375,0.8580246913580247,0.8462998102466793,0.9081632653061225,0.8421052631578947,0.9071274298056156,0.888468809073724,0.9141630901287554,0.806146572104019,0.9070294784580499,0.8891013384321224,0.9203747072599532,0.8942307692307693,0.7639257294429708,0.8116760828625236,0.8667917448405253,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000054,0.7953795379537953,0.7673913043478261,0.758985200845666,0.8649237472766884,0.7891440501043842,0.792147806004619,0.7928118393234672,0.7760532150776053,0.8562367864693446,0.7116704805491991,0.8675496688741722,0.7084233261339092,0.8021052631578948,0.7927350427350427,0.8099547511312217,0.7995735607675906,0.8087318087318087,x,0.9081364829396326,0.8209302325581396,0.8786610878661087,0.7527593818984547,0.7664543524416136,0.7468085106382979,0.7587822014051522,0.7521186440677966,0.9096774193548387,0.7723214285714286,0.8849372384937239,0.7838427947598253,0.7647058823529411,0.7911392405063291,0.7695652173913043,0.7618025751072961,0.8276699029126213,0.7607758620689655,0.7857142857142857,0.797752808988764,0.8752783964365256,0.755741127348643,0.7971014492753623,0.7595505617977528,0.8506787330316742,0.8575757575757575,0.8187633262260128,0.7621247113163973,0.8564593301435407,0.8589473684210527,0.9212765957446809,0.7922705314009661,0.8990384615384616,0.8004434589800443,0.8291571753986332,0.832271762208068,0.8282828282828283,0.8004158004158004,0.8798185941043084,0.8771929824561403,0.8088235294117647,0.6889400921658986,0.7824267782426778,0.9014675052410901,0.8012684989429175,0.7148760330578512,0.7430406852248393,0.7922077922077922,1.0,0.7555555555555555,0.782716049382716,0.8063157894736842,0.8343558282208589,0.8133640552995391,0.8847926267281107,0.7852631578947369,0.9158415841584159,0.7939262472885033,0.9203980099502488,0.7604651162790698,0.8030973451327433,0.8094218415417559,0.7586206896551724,0.9181141439205955,0.8,0.7758241758241758,0.7627906976744186,0.7295597484276729,0.7875288683602771,0.8929440389294404,0.8321678321678322,0.7526652452025586,0.8097560975609757,0.9363867684478372,0.8525798525798526,0.7435344827586207,0.8020304568527918,0.7630434782608696,0.9070422535211268,0.9085106382978724,0.7378435517970402,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000124,0.6317460317460317,0.8995983935742972,0.9134615384615384,0.8234126984126984,0.9066666666666666,0.9279475982532751,0.9134615384615384,0.9216867469879518,0.7649325626204239,0.8674948240165632,0.7368421052631579,0.8664047151277013,0.9096153846153846,0.9009708737864077,0.8731808731808732,0.9007782101167315,0.9078694817658349,x,0.748780487804878,0.8936170212765957,0.7958015267175572,0.9075975359342916,0.9110251450676983,0.8482490272373541,0.8954248366013072,0.8942307692307693,0.8156862745098039,0.8920570264765784,0.7965451055662188,0.9007936507936508,0.9021526418786693,0.9195402298850575,0.9247524752475248,0.9163424124513618,0.8878923766816144,0.9158316633266533,0.9163090128755365,0.9,0.840080971659919,0.9182509505703422,0.9188679245283019,0.90020366598778,0.9276595744680851,0.7452054794520548,0.9110251450676983,0.88125,0.7692307692307693,0.7504798464491362,0.8058252427184466,0.8978260869565218,0.7780320366132724,0.9148073022312373,0.9079229122055674,0.9029126213592233,0.6574712643678161,0.9337121212121212,0.7479338842975206,0.7454954954954955,0.9042145593869731,0.841304347826087,0.9277566539923955,0.8095238095238095,0.9111969111969112,0.849624060150376,0.8737864077669902,0.8939096267190569,0.7555555555555555,1.0,0.8732718894009217,0.9076923076923077,0.6829971181556196,0.8949579831932774,0.7404255319148936,0.8661567877629063,0.8094117647058824,0.899009900990099,0.7884187082405345,0.8867521367521367,0.9156626506024096,0.8966861598440545,0.9214145383104125,0.7756563245823389,0.9064587973273942,0.9,0.9129511677282378,0.8767123287671232,0.8702928870292888,0.7959641255605381,0.8830022075055187,0.9089147286821705,0.8824833702882483,0.7738095238095238,0.8852459016393442,0.9254901960784314,0.9168646080760094,0.9247524752475248,0.7360406091370558,0.7736943907156673,0.9038461538461539,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000126,0.6162361623616236,0.8654708520179372,0.8908296943231441,0.8285077951002228,0.8941684665226782,0.8837772397094431,0.9126637554585153,0.8704545454545455,0.7527352297592997,0.8501170960187353,0.7386363636363636,0.8430493273542601,0.8850325379609545,0.8769230769230769,0.8796296296296297,0.8830022075055187,0.9012875536480687,x,0.7797927461139896,0.8978622327790974,0.7982646420824295,0.881578947368421,0.8618421052631579,0.865934065934066,0.8585131894484412,0.8537117903930131,0.8141592920353983,0.8627906976744186,0.8091106290672451,0.8789237668161435,0.9105145413870246,0.8982683982683982,0.8741573033707866,0.8728070175438597,0.8759493670886076,0.9057471264367816,0.8907363420427553,0.8613569321533924,0.8703703703703703,0.8855291576673866,0.9036402569593148,0.8657407407407407,0.8884297520661157,0.7552870090634441,0.891832229580574,0.8557919621749409,0.7853658536585366,0.7396963123644251,0.8191721132897604,0.8707317073170732,0.8120104438642297,0.9107551487414187,0.8943488943488943,0.8940397350993378,0.6753246753246753,0.8972162740899358,0.765807962529274,0.7704081632653061,0.9,0.8112745098039216,0.8768898488120951,0.8311688311688312,0.8736383442265795,0.814498933901919,0.8612334801762115,0.9042316258351893,0.782716049382716,0.8732718894009217,1.0,0.8910675381263616,0.6972789115646258,0.8855140186915887,0.7451456310679612,0.8496732026143791,0.8172323759791122,0.9102844638949672,0.7901554404145078,0.8747044917257684,0.9024943310657596,0.9022222222222223,0.8953229398663697,0.7855153203342619,0.8805970149253731,0.8678815489749431,0.8502415458937198,0.8344519015659956,0.883054892601432,0.8329297820823245,0.8781094527363185,0.8678414096916299,0.8771084337349397,0.790633608815427,0.8831168831168831,0.8730512249443207,0.8877005347593583,0.8713968957871396,0.7306501547987616,0.7846153846153846,0.8706140350877193,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000057,0.6646706586826348,0.9003831417624522,0.9174311926605505,0.8617424242424242,0.9218181818181819,0.9089026915113871,0.9211009174311927,0.9139579349904398,0.7867647058823529,0.8523622047244095,0.7726396917148363,0.8202247191011236,0.9064220183486239,0.9202226345083488,0.9013806706114399,0.9185185185185185,0.9175824175824175,x,0.792147806004619,0.9134808853118712,0.8579234972677595,0.884313725490196,0.8796296296296297,0.8475836431226765,0.9159836065573771,0.8825688073394495,0.850187265917603,0.9089147286821705,0.8498168498168498,0.8958333333333334,0.9029850746268657,0.9195612431444241,0.8998109640831758,0.8812615955473099,0.9123931623931624,0.9137931034482759,0.9087221095334685,0.8903061224489796,0.8839458413926499,0.9074410163339383,0.9333333333333333,0.867704280155642,0.9386973180076629,0.76657824933687,0.9279112754158965,0.8930693069306931,0.8045738045738046,0.7655677655677655,0.8592592592592593,0.9006211180124224,0.8130434782608695,0.9303675048355899,0.9249492900608519,0.9332096474953617,0.6914660831509847,0.9421338155515371,0.8094302554027505,0.8021505376344086,0.9250457038391224,0.7933884297520661,0.9165154264972777,0.8636363636363636,0.922509225092251,0.8312387791741472,0.849721706864564,0.898876404494382,0.8063157894736842,0.9076923076923077,0.8910675381263616,1.0,0.7220708446866485,0.914,0.7887323943661971,0.8754578754578755,0.854586129753915,0.9152542372881356,0.8318965517241379,0.8884381338742393,0.9408396946564885,0.9143389199255121,0.8994413407821229,0.8288288288288288,0.919661733615222,0.9233716475095786,0.8808080808080808,0.8542056074766355,0.8944223107569721,0.8494623655913979,0.9285714285714286,0.9075785582255084,0.9050632911392406,0.8314087759815243,0.9137168141592921,0.8968105065666041,0.9223744292237442,0.909433962264151,0.770618556701031,0.8210332103321033,0.8784530386740331,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000100,0.8072289156626506,0.7033898305084746,0.6910569105691057,0.8016759776536313,0.692722371967655,0.6785714285714286,0.706199460916442,0.6798866855524079,0.8387978142076503,0.6610644257703081,0.8463687150837989,0.6446280991735537,0.7193460490463215,0.7209944751381215,0.7155172413793104,0.6923076923076923,0.7169811320754716,x,0.8327868852459016,0.7058823529411765,0.8172043010752689,0.6666666666666666,0.673972602739726,0.6694214876033058,0.7009345794392523,0.7076502732240437,0.8154269972451791,0.6982758620689655,0.8243243243243243,0.7174515235457064,0.6863270777479893,0.6900269541778976,0.7014084507042253,0.6685082872928176,0.7402597402597403,0.6878453038674033,0.6829268292682927,0.7213740458015268,0.8080229226361032,0.6747311827956989,0.7093333333333334,0.6793002915451894,0.7868020304568528,0.8278388278388278,0.7317073170731707,0.6676384839650146,0.8370607028753994,0.8319783197831978,0.8328767123287671,0.719626168224299,0.8216374269005848,0.7098591549295775,0.7311178247734139,0.7302452316076294,0.8170347003154574,0.6871657754010695,0.8347578347578347,0.8644578313253012,0.707774798927614,0.5993975903614458,0.699468085106383,0.824468085106383,0.6840659340659341,0.6472148541114059,0.6586021505376344,0.6954177897574124,0.8343558282208589,0.6829971181556196,0.6972789115646258,0.7220708446866485,1.0,0.7,0.8146067415730337,0.7043010752688172,0.8409090909090909,0.6836158192090396,0.8463855421686747,0.6953846153846154,0.6988950276243094,0.7146739130434783,0.664804469273743,0.8422712933753943,0.7192429022082019,0.7089337175792507,0.6714285714285714,0.6639784946236559,0.6882716049382716,0.8161290322580645,0.74375,0.6738544474393531,0.7038216560509554,0.8697068403908795,0.7597402597402597,0.6666666666666666,0.7053291536050157,0.6778711484593838,0.8375451263537906,0.8382749326145552,0.6630727762803235,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000106,0.6496815286624203,0.8768267223382046,0.904,0.8515463917525773,0.9184890656063618,0.9176201372997712,0.932,0.9142259414225942,0.7862903225806451,0.8382978723404255,0.7661795407098121,0.8204081632653061,0.91,0.9133064516129032,0.9275053304904051,0.9292929292929293,0.9305555555555556,x,0.8070175438596491,0.94,0.8645418326693227,0.86875,0.875,0.8519269776876268,0.9229024943310657,0.87,0.8394308943089431,0.8858350951374208,0.842,0.8907216494845361,0.8997955010224948,0.9143426294820717,0.8952772073921971,0.8971774193548387,0.9344262295081968,0.8977035490605428,0.9274725274725275,0.9222222222222223,0.8673684210526316,0.8948412698412699,0.9350393700787402,0.851063829787234,0.9423868312757202,0.7650429799426934,0.9236947791164659,0.8872017353579176,0.7941176470588235,0.7589641434262948,0.8600405679513184,0.871331828442438,0.8215962441314554,0.939203354297694,0.941834451901566,0.9275653923541247,0.6928571428571428,0.9209486166007905,0.8068669527896996,0.7798594847775175,0.9362549800796812,0.7902869757174393,0.9206349206349206,0.8650793650793651,0.9278557114228457,0.807843137254902,0.8629032258064516,0.9059304703476483,0.8133640552995391,0.8949579831932774,0.8855140186915887,0.914,0.7,1.0,0.779510022271715,0.846307385229541,0.8493827160493828,0.9254658385093167,0.8262910798122066,0.8930957683741648,0.9376299376299376,0.9287169042769857,0.8981670061099797,0.8193069306930693,0.9310344827586207,0.9163179916317992,0.8725274725274725,0.8510204081632653,0.8936170212765957,0.8422273781902552,0.903448275862069,0.9032258064516129,0.9330254041570438,0.8175,0.9280575539568345,0.8975409836065574,0.927710843373494,0.9012345679012346,0.7584269662921348,0.8128772635814889,0.858,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000133,0.8317460317460318,0.7426160337552743,0.7353535353535353,0.8336798336798337,0.756,0.7562642369020501,0.7630522088353414,0.7521008403361344,0.8704453441295547,0.7133479212253829,0.8768577494692145,0.6880165289256198,0.7757575757575758,0.7682926829268293,0.7844827586206896,0.7775510204081633,0.7831325301204819,x,0.8877551020408163,0.7912087912087912,0.8597194388777555,0.734341252699784,0.7296747967479674,0.736734693877551,0.7454545454545455,0.7278225806451613,0.8845360824742268,0.7467811158798283,0.857429718875502,0.7625,0.7360824742268042,0.7565392354124748,0.7541666666666667,0.7326530612244898,0.8014018691588785,0.7274633123689728,0.7579185520361991,0.7514450867052023,0.8482905982905983,0.7425149700598802,0.7623762376237624,0.7296137339055794,0.8070866141732284,0.8767908309455588,0.790650406504065,0.7570498915401301,0.8442437923250564,0.8470824949698189,0.8755102040816326,0.7626728110599078,0.8779904306220095,0.7713675213675214,0.7842696629213484,0.7983706720977597,0.8405797101449275,0.7693836978131213,0.8449781659388647,0.8855140186915887,0.7686116700201208,0.6703786191536748,0.7634194831013916,0.8687872763419483,0.7703252032520326,0.7001972386587771,0.7285714285714285,0.7757201646090535,0.8847926267281107,0.7404255319148936,0.7451456310679612,0.7887323943661971,0.8146067415730337,0.779510022271715,1.0,0.7580645161290323,0.8762376237623762,0.7588357588357588,0.9031531531531531,0.7415730337078652,0.7668067226890757,0.7723577235772358,0.7464212678936605,0.8886075949367088,0.7670588235294118,0.7573839662447257,0.7309417040358744,0.7181069958847737,0.7450110864745011,0.8705035971223022,0.780373831775701,0.7346938775510204,0.7782909930715936,0.9193954659949622,0.8044554455445545,0.7263374485596708,0.7627551020408163,0.7344398340248963,0.9205882352941176,0.9337349397590361,0.728744939271255,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000077,0.6617647058823529,0.8659003831417624,0.8791208791208791,0.8412098298676749,0.8731884057971014,0.8612836438923396,0.8663003663003663,0.8645038167938931,0.7775735294117647,0.84251968503937,0.7576923076923077,0.8280373831775701,0.8443223443223443,0.8851851851851852,0.8382642998027613,0.8740740740740741,0.843065693430657,x,0.7632183908045977,0.8649193548387096,0.8148820326678766,0.8512720156555773,0.8471454880294659,0.8148148148148148,0.8583162217659137,0.8482632541133455,0.8212290502793296,0.8737864077669902,0.8342440801457195,0.8905660377358491,0.8675373134328358,0.8775137111517367,0.8778195488721805,0.8354898336414048,0.8492569002123143,0.8489483747609943,0.8516260162601627,0.851010101010101,0.8378378378378378,0.8532608695652174,0.8705035971223022,0.851063829787234,0.8730769230769231,0.7690288713910761,0.8597785977859779,0.857707509881423,0.81875,0.7773722627737226,0.8243992606284658,0.8985507246376812,0.8116883116883117,0.8648648648648649,0.8620689655172413,0.8592592592592593,0.7071583514099783,0.8792792792792793,0.7914230019493177,0.7858672376873662,0.8686131386861314,0.8024691358024691,0.8568840579710145,0.8387681159420289,0.8471454880294659,0.8010752688172043,0.8262476894639557,0.8544776119402985,0.7852631578947369,0.8661567877629063,0.8496732026143791,0.8754578754578755,0.7043010752688172,0.846307385229541,0.7580645161290323,1.0,0.8292682926829268,0.8609022556390977,0.7987152034261242,0.8484848484848485,0.8721374045801527,0.8539741219963032,0.8600746268656716,0.8044943820224719,0.8574423480083857,0.8631178707224335,0.8493975903614458,0.832089552238806,0.8349900596421471,0.8076923076923077,0.8511530398322851,0.8745387453874539,0.8238993710691824,0.815068493150685,0.8647450110864745,0.8598130841121495,0.8704545454545455,0.8757062146892656,0.75,0.7937384898710865,0.8602941176470589,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OKL000134,0.7692307692307693,0.8352668213457076,0.8226164079822617,0.9157175398633257,0.8432671081677704,0.8432304038004751,0.8526785714285714,0.8277404921700223,0.8688888888888889,0.779126213592233,0.8661971830985915,0.7511415525114156,0.8501118568232662,0.8484162895927602,0.8592233009708737,0.8465011286681715,0.8616071428571429,x,0.9235127478753541,0.8666666666666667,0.9227373068432672,0.8119047619047619,0.8116591928251121,0.7945823927765236,0.8341708542713567,0.8191964285714286,0.918552036199095,0.8483412322274881,0.9355555555555556,0.8535469107551488,0.8207964601769911,0.844097995545657,0.8344827586206897,0.8179775280898877,0.8616187989556136,0.8257918552036199,0.8349282296650717,0.8575581395348837,0.92018779342723,0.8123620309050773,0.8552631578947368,0.8119047619047619,0.8859649122807017,0.8312883435582822,0.8730512249443207,0.8186157517899761,0.8935064935064935,0.8660714285714286,0.9417040358744395,0.859375,0.9314720812182741,0.8501170960187353,0.8741092636579573,0.8781038374717833,0.7866666666666666,0.849015317286652,0.9243498817966903,0.9010416666666666,0.8606194690265486,0.7341463414634146,0.8410596026490066,0.9579646017699115,0.8501118568232662,0.7445414847161572,0.7780269058295964,0.8405466970387244,0.9158415841584159,0.8094117647058824,0.8172323759791122,0.854586129753915,0.8409090909090909,0.8493827160493828,0.8762376237623762,0.8292682926829268,1.0,0.8382687927107062,0.9310344827586207,0.8258706467661692,0.8504672897196262,0.8623024830699775,0.815068493150685,0.9112271540469974,0.8654822335025381,0.8305882352941176,0.8134328358208955,0.7775330396475771,0.8275862068965517,0.9158163265306123,0.8756218905472637,0.8126410835214447,0.8589420654911839,0.946236559139785,0.8886010362694301,0.8054919908466819,0.8653846153846154,0.8337182448036952,0.8803680981595092,0.9194630872483222,0.8053691275167785,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
